timestamp,max_waiting_duration
2024-08-08 21:18:09.387431,38
2024-08-08 21:18:09.407262,40
2024-08-08 21:18:09.427825,42
2024-08-08 21:18:09.448074,44
2024-08-08 21:18:09.468711,46
2024-08-08 21:18:09.488894,48
2024-08-08 21:18:09.509581,50
2024-08-08 21:18:09.530021,52
2024-08-08 21:18:09.550577,54
2024-08-08 21:18:09.571460,56
2024-08-08 21:18:09.591820,58
2024-08-08 21:18:09.612554,60
2024-08-08 21:18:09.632838,62
2024-08-08 21:18:09.653265,1
2024-08-08 21:18:09.653515,0
2024-08-08 21:18:09.901583,2
2024-08-08 21:18:09.921796,4
2024-08-08 21:18:09.941684,6
2024-08-08 21:18:09.961893,8
2024-08-08 21:18:09.982131,10
2024-08-08 21:18:10.001972,12
2024-08-08 21:18:10.022260,14
2024-08-08 21:18:10.042032,16
2024-08-08 21:18:10.061973,18
2024-08-08 21:18:10.081464,20
2024-08-08 21:18:10.100903,22
2024-08-08 21:18:10.121276,24
2024-08-08 21:18:10.140582,26
2024-08-08 21:18:10.160205,28
2024-08-08 21:18:10.179834,30
2024-08-08 21:18:10.199915,32
2024-08-08 21:18:10.219685,34
2024-08-08 21:18:10.239191,36
2024-08-08 21:18:10.258762,38
2024-08-08 21:18:10.278458,1
2024-08-08 21:18:10.278656,0
2024-08-08 21:18:10.337403,2
2024-08-08 21:18:10.356616,4
2024-08-08 21:18:10.376557,6
2024-08-08 21:18:10.396296,8
2024-08-08 21:18:10.416575,10
2024-08-08 21:18:10.436588,12
2024-08-08 21:18:10.456037,14
2024-08-08 21:18:10.475766,16
2024-08-08 21:18:10.495338,18
2024-08-08 21:18:10.515786,20
2024-08-08 21:18:10.535848,22
2024-08-08 21:18:10.555711,24
2024-08-08 21:18:10.575822,26
2024-08-08 21:18:10.595560,28
2024-08-08 21:18:10.615637,30
2024-08-08 21:18:10.635562,32
2024-08-08 21:18:10.655993,34
2024-08-08 21:18:10.676091,36
2024-08-08 21:18:10.696333,1
2024-08-08 21:18:10.696497,0
2024-08-08 21:18:10.938180,2
2024-08-08 21:18:10.958926,4
2024-08-08 21:18:10.979614,6
2024-08-08 21:18:11.000027,8
2024-08-08 21:18:11.020435,10
2024-08-08 21:18:11.040697,12
2024-08-08 21:18:11.060786,14
2024-08-08 21:18:11.080706,16
2024-08-08 21:18:11.100972,0
2024-08-08 21:18:11.101102,2
2024-08-08 21:18:11.121003,4
2024-08-08 21:18:11.140493,6
2024-08-08 21:18:11.159620,8
2024-08-08 21:18:11.179115,10
2024-08-08 21:18:11.198320,12
2024-08-08 21:18:11.217889,14
2024-08-08 21:18:11.237452,16
2024-08-08 21:18:11.257356,18
2024-08-08 21:18:11.276839,20
2024-08-08 21:18:11.296697,22
2024-08-08 21:18:11.316339,0
2024-08-08 21:18:11.316480,2
2024-08-08 21:18:11.336196,4
2024-08-08 21:18:11.355946,6
2024-08-08 21:18:11.375390,8
2024-08-08 21:18:11.395640,10
2024-08-08 21:18:11.414898,12
2024-08-08 21:18:11.435246,14
2024-08-08 21:18:11.454828,16
2024-08-08 21:18:11.474097,18
2024-08-08 21:18:11.494746,20
2024-08-08 21:18:11.514762,22
2024-08-08 21:18:11.534765,24
2024-08-08 21:18:11.554682,26
2024-08-08 21:18:11.575046,28
2024-08-08 21:18:11.595712,30
2024-08-08 21:18:11.615445,32
2024-08-08 21:18:11.636069,34
2024-08-08 21:18:11.656003,36
2024-08-08 21:18:11.676235,38
2024-08-08 21:18:11.696860,40
2024-08-08 21:18:11.717027,42
2024-08-08 21:18:11.737176,1
2024-08-08 21:18:11.737311,0
2024-08-08 21:18:11.737367,2
2024-08-08 21:18:11.757579,4
2024-08-08 21:18:11.777904,6
2024-08-08 21:18:11.797991,8
2024-08-08 21:18:11.818011,10
2024-08-08 21:18:11.838976,12
2024-08-08 21:18:11.859155,14
2024-08-08 21:18:11.880435,16
2024-08-08 21:18:11.900609,18
2024-08-08 21:18:11.920373,20
2024-08-08 21:18:11.941203,1
2024-08-08 21:18:11.941357,0
2024-08-08 21:18:12.002686,2
2024-08-08 21:18:12.023473,4
2024-08-08 21:18:12.043724,6
2024-08-08 21:18:12.064058,8
2024-08-08 21:18:12.085650,10
2024-08-08 21:18:12.106485,12
2024-08-08 21:18:12.127538,14
2024-08-08 21:18:12.148571,16
2024-08-08 21:18:12.169370,18
2024-08-08 21:18:12.191612,20
2024-08-08 21:18:12.212620,22
2024-08-08 21:18:12.233633,24
2024-08-08 21:18:12.254760,26
2024-08-08 21:18:12.275655,28
2024-08-08 21:18:12.296636,30
2024-08-08 21:18:12.317354,32
2024-08-08 21:18:12.337507,34
2024-08-08 21:18:12.358376,36
2024-08-08 21:18:12.378443,38
2024-08-08 21:18:12.398712,40
2024-08-08 21:18:12.418921,42
2024-08-08 21:18:12.439247,44
2024-08-08 21:18:12.459935,46
2024-08-08 21:18:12.480151,48
2024-08-08 21:18:12.500380,50
2024-08-08 21:18:12.521244,52
2024-08-08 21:18:12.541743,54
2024-08-08 21:18:12.562467,1
2024-08-08 21:18:12.562660,0
2024-08-08 21:18:12.726798,2
2024-08-08 21:18:12.746563,4
2024-08-08 21:18:12.767521,6
2024-08-08 21:18:12.787400,8
2024-08-08 21:18:12.807673,10
2024-08-08 21:18:12.827378,12
2024-08-08 21:18:12.847575,14
2024-08-08 21:18:12.868043,16
2024-08-08 21:18:12.888911,18
2024-08-08 21:18:12.909442,20
2024-08-08 21:18:12.930215,22
2024-08-08 21:18:12.950697,24
2024-08-08 21:18:12.971796,26
2024-08-08 21:18:12.992733,28
2024-08-08 21:18:13.013282,30
2024-08-08 21:18:13.033919,32
2024-08-08 21:18:13.054307,34
2024-08-08 21:18:13.075331,36
2024-08-08 21:18:13.096756,38
2024-08-08 21:18:13.117175,40
2024-08-08 21:18:13.137604,42
2024-08-08 21:18:13.158411,44
2024-08-08 21:18:13.178663,1
2024-08-08 21:18:13.178851,0
2024-08-08 21:18:13.302647,2
2024-08-08 21:18:13.323199,4
2024-08-08 21:18:13.343304,6
2024-08-08 21:18:13.363624,8
2024-08-08 21:18:13.383914,10
2024-08-08 21:18:13.404106,12
2024-08-08 21:18:13.424177,14
2024-08-08 21:18:13.444984,16
2024-08-08 21:18:13.465195,18
2024-08-08 21:18:13.485166,20
2024-08-08 21:18:13.505328,22
2024-08-08 21:18:13.525480,24
2024-08-08 21:18:13.545768,26
2024-08-08 21:18:13.565803,28
2024-08-08 21:18:13.585946,30
2024-08-08 21:18:13.606031,32
2024-08-08 21:18:13.626400,34
2024-08-08 21:18:13.646613,36
2024-08-08 21:18:13.667002,38
2024-08-08 21:18:13.687248,40
2024-08-08 21:18:13.707611,42
2024-08-08 21:18:13.727939,44
2024-08-08 21:18:13.748179,46
2024-08-08 21:18:13.768544,48
2024-08-08 21:18:13.790110,1
2024-08-08 21:18:13.790272,0
2024-08-08 21:18:13.852197,2
2024-08-08 21:18:13.872028,4
2024-08-08 21:18:13.892905,6
2024-08-08 21:18:13.912923,8
2024-08-08 21:18:13.932824,10
2024-08-08 21:18:13.952660,12
2024-08-08 21:18:13.972302,14
2024-08-08 21:18:13.992103,0
2024-08-08 21:18:14.012056,2
2024-08-08 21:18:14.032352,4
2024-08-08 21:18:14.052698,6
2024-08-08 21:18:14.073367,8
2024-08-08 21:18:14.093434,10
2024-08-08 21:18:14.113965,12
2024-08-08 21:18:14.134181,14
2024-08-08 21:18:14.154938,16
2024-08-08 21:18:14.175566,18
2024-08-08 21:18:14.196075,20
2024-08-08 21:18:14.216322,22
2024-08-08 21:18:14.236779,24
2024-08-08 21:18:14.257223,26
2024-08-08 21:18:14.277729,28
2024-08-08 21:18:14.298381,30
2024-08-08 21:18:14.318990,32
2024-08-08 21:18:14.339840,34
2024-08-08 21:18:14.360491,36
2024-08-08 21:18:14.381199,38
2024-08-08 21:18:14.402748,1
2024-08-08 21:18:14.402943,0
2024-08-08 21:18:14.795816,2
2024-08-08 21:18:14.816294,4
2024-08-08 21:18:14.836899,6
2024-08-08 21:18:14.857920,8
2024-08-08 21:18:14.878489,10
2024-08-08 21:18:14.899139,12
2024-08-08 21:18:14.920312,14
2024-08-08 21:18:14.940976,16
2024-08-08 21:18:14.962224,18
2024-08-08 21:18:14.982689,20
2024-08-08 21:18:15.003350,22
2024-08-08 21:18:15.023971,24
2024-08-08 21:18:15.044563,26
2024-08-08 21:18:15.064880,28
2024-08-08 21:18:15.085965,30
2024-08-08 21:18:15.106818,32
2024-08-08 21:18:15.127490,34
2024-08-08 21:18:15.147937,36
2024-08-08 21:18:15.168779,38
2024-08-08 21:18:15.189440,40
2024-08-08 21:18:15.209900,42
2024-08-08 21:18:15.230435,20
2024-08-08 21:18:15.230584,22
2024-08-08 21:18:15.250898,24
2024-08-08 21:18:15.271781,26
2024-08-08 21:18:15.293361,28
2024-08-08 21:18:15.314360,30
2024-08-08 21:18:15.335566,32
2024-08-08 21:18:15.357205,34
2024-08-08 21:18:15.378281,36
2024-08-08 21:18:15.400190,38
2024-08-08 21:18:15.421655,40
2024-08-08 21:18:15.443526,42
2024-08-08 21:18:15.465127,44
2024-08-08 21:18:15.487372,46
2024-08-08 21:18:15.509406,48
2024-08-08 21:18:15.531574,50
2024-08-08 21:18:15.553727,52
2024-08-08 21:18:15.576113,54
2024-08-08 21:18:15.598126,56
2024-08-08 21:18:15.620419,58
2024-08-08 21:18:15.643079,60
2024-08-08 21:18:15.665489,1
2024-08-08 21:18:15.665756,0
2024-08-08 21:18:15.972968,2
2024-08-08 21:18:15.994248,4
2024-08-08 21:18:16.015386,6
2024-08-08 21:18:16.036415,8
2024-08-08 21:18:16.057427,10
2024-08-08 21:18:16.078638,12
2024-08-08 21:18:16.100090,0
2024-08-08 21:18:16.475613,2
2024-08-08 21:18:16.496098,4
2024-08-08 21:18:16.516489,0
2024-08-08 21:18:16.579017,2
2024-08-08 21:18:16.599521,4
2024-08-08 21:18:16.620020,6
2024-08-08 21:18:16.641043,8
2024-08-08 21:18:16.662185,10
2024-08-08 21:18:16.682710,12
2024-08-08 21:18:16.703303,14
2024-08-08 21:18:16.723869,16
2024-08-08 21:18:16.745514,18
2024-08-08 21:18:16.766907,20
2024-08-08 21:18:16.787907,22
2024-08-08 21:18:16.809377,24
2024-08-08 21:18:16.830502,26
2024-08-08 21:18:16.852142,28
2024-08-08 21:18:16.872821,30
2024-08-08 21:18:16.893879,32
2024-08-08 21:18:16.915040,34
2024-08-08 21:18:16.936682,1
2024-08-08 21:18:16.936862,0
2024-08-08 21:18:17.151949,2
2024-08-08 21:18:17.173943,4
2024-08-08 21:18:17.196086,6
2024-08-08 21:18:17.218251,8
2024-08-08 21:18:17.239907,10
2024-08-08 21:18:17.261657,12
2024-08-08 21:18:17.284015,14
2024-08-08 21:18:17.305950,16
2024-08-08 21:18:17.327690,18
2024-08-08 21:18:17.350187,20
2024-08-08 21:18:17.371392,22
2024-08-08 21:18:17.393305,24
2024-08-08 21:18:17.414519,26
2024-08-08 21:18:17.435301,28
2024-08-08 21:18:17.457249,30
2024-08-08 21:18:17.478212,32
2024-08-08 21:18:17.499147,34
2024-08-08 21:18:17.520882,36
2024-08-08 21:18:17.542032,38
2024-08-08 21:18:17.563037,40
2024-08-08 21:18:17.584471,1
2024-08-08 21:18:17.584643,0
2024-08-08 21:18:17.923115,2
2024-08-08 21:18:17.945063,4
2024-08-08 21:18:17.966363,6
2024-08-08 21:18:17.988052,8
2024-08-08 21:18:18.009973,10
2024-08-08 21:18:18.031561,12
2024-08-08 21:18:18.053229,14
2024-08-08 21:18:18.075002,16
2024-08-08 21:18:18.097196,18
2024-08-08 21:18:18.118815,20
2024-08-08 21:18:18.140196,22
2024-08-08 21:18:18.161916,24
2024-08-08 21:18:18.183355,26
2024-08-08 21:18:18.204642,28
2024-08-08 21:18:18.226659,30
2024-08-08 21:18:18.247925,32
2024-08-08 21:18:18.268872,34
2024-08-08 21:18:18.290236,36
2024-08-08 21:18:18.311281,38
2024-08-08 21:18:18.332199,40
2024-08-08 21:18:18.353532,42
2024-08-08 21:18:18.374642,44
2024-08-08 21:18:18.395976,46
2024-08-08 21:18:18.417248,48
2024-08-08 21:18:18.438559,1
2024-08-08 21:18:18.438741,0
2024-08-08 21:18:18.545997,2
2024-08-08 21:18:18.568266,4
2024-08-08 21:18:18.589897,6
2024-08-08 21:18:18.611122,8
2024-08-08 21:18:18.633256,10
2024-08-08 21:18:18.654891,12
2024-08-08 21:18:18.676629,14
2024-08-08 21:18:18.698321,16
2024-08-08 21:18:18.719974,18
2024-08-08 21:18:18.741468,20
2024-08-08 21:18:18.764023,22
2024-08-08 21:18:18.785470,24
2024-08-08 21:18:18.807309,26
2024-08-08 21:18:18.829733,28
2024-08-08 21:18:18.851692,30
2024-08-08 21:18:18.873916,0
2024-08-08 21:18:18.896191,2
2024-08-08 21:18:18.918398,4
2024-08-08 21:18:18.940834,6
2024-08-08 21:18:18.963478,8
2024-08-08 21:18:18.985832,10
2024-08-08 21:18:19.009090,12
2024-08-08 21:18:19.030939,14
2024-08-08 21:18:19.052975,16
2024-08-08 21:18:19.075413,18
2024-08-08 21:18:19.097506,20
2024-08-08 21:18:19.119187,22
2024-08-08 21:18:19.141636,24
2024-08-08 21:18:19.164718,26
2024-08-08 21:18:19.186559,28
2024-08-08 21:18:19.208501,30
2024-08-08 21:18:19.230649,32
2024-08-08 21:18:19.252339,34
2024-08-08 21:18:19.275057,36
2024-08-08 21:18:19.296991,38
2024-08-08 21:18:19.318831,40
2024-08-08 21:18:19.340521,42
2024-08-08 21:18:19.363002,44
2024-08-08 21:18:19.385234,46
2024-08-08 21:18:19.407910,48
2024-08-08 21:18:19.430053,50
2024-08-08 21:18:19.452197,52
2024-08-08 21:18:19.474321,54
2024-08-08 21:18:19.496632,8
2024-08-08 21:18:19.496809,10
2024-08-08 21:18:19.518672,12
2024-08-08 21:18:19.541536,14
2024-08-08 21:18:19.563773,16
2024-08-08 21:18:19.586254,18
2024-08-08 21:18:19.608104,20
2024-08-08 21:18:19.630164,22
2024-08-08 21:18:19.652386,24
2024-08-08 21:18:19.674681,26
2024-08-08 21:18:19.697171,2
2024-08-08 21:18:19.719240,4
2024-08-08 21:18:19.742030,6
2024-08-08 21:18:19.764291,8
2024-08-08 21:18:19.787006,10
2024-08-08 21:18:19.809316,12
2024-08-08 21:18:19.831356,14
2024-08-08 21:18:19.854430,16
2024-08-08 21:18:19.877167,18
2024-08-08 21:18:19.899422,20
2024-08-08 21:18:19.922021,22
2024-08-08 21:18:19.944548,24
2024-08-08 21:18:19.967020,26
2024-08-08 21:18:19.989631,28
2024-08-08 21:18:20.012484,30
2024-08-08 21:18:20.035264,32
2024-08-08 21:18:20.058326,34
2024-08-08 21:18:20.081507,36
2024-08-08 21:18:20.104375,1
2024-08-08 21:18:20.104546,0
2024-08-08 21:18:20.304484,2
2024-08-08 21:18:20.326036,4
2024-08-08 21:18:20.347720,6
2024-08-08 21:18:20.369597,8
2024-08-08 21:18:20.391301,10
2024-08-08 21:18:20.413025,12
2024-08-08 21:18:20.434749,14
2024-08-08 21:18:20.456947,16
2024-08-08 21:18:20.478548,18
2024-08-08 21:18:20.500361,20
2024-08-08 21:18:20.522123,22
2024-08-08 21:18:20.544291,24
2024-08-08 21:18:20.566493,26
2024-08-08 21:18:20.588147,28
2024-08-08 21:18:20.610533,30
2024-08-08 21:18:20.632731,32
2024-08-08 21:18:20.655209,34
2024-08-08 21:18:20.677880,36
2024-08-08 21:18:20.700109,38
2024-08-08 21:18:20.722680,1
2024-08-08 21:18:20.722835,0
2024-08-08 21:18:20.952731,2
2024-08-08 21:18:20.975466,4
2024-08-08 21:18:20.997680,6
2024-08-08 21:18:21.021157,8
2024-08-08 21:18:21.043554,10
2024-08-08 21:18:21.066049,12
2024-08-08 21:18:21.088614,14
2024-08-08 21:18:21.111050,16
2024-08-08 21:18:21.133174,1
2024-08-08 21:18:21.133310,0
2024-08-08 21:18:21.310059,2
2024-08-08 21:18:21.332129,4
2024-08-08 21:18:21.355135,0
2024-08-08 21:18:21.580812,2
2024-08-08 21:18:21.603494,4
2024-08-08 21:18:21.625419,6
2024-08-08 21:18:21.647074,8
2024-08-08 21:18:21.669908,10
2024-08-08 21:18:21.692036,12
2024-08-08 21:18:21.713487,14
2024-08-08 21:18:21.735107,16
2024-08-08 21:18:21.757540,18
2024-08-08 21:18:21.779655,20
2024-08-08 21:18:21.802287,22
2024-08-08 21:18:21.824206,24
2024-08-08 21:18:21.846288,26
2024-08-08 21:18:21.868558,28
2024-08-08 21:18:21.890324,30
2024-08-08 21:18:21.912084,32
2024-08-08 21:18:21.934771,34
2024-08-08 21:18:21.957332,36
2024-08-08 21:18:21.979269,38
2024-08-08 21:18:22.002187,1
2024-08-08 21:18:22.002365,0
2024-08-08 21:18:22.046543,2
2024-08-08 21:18:22.069245,4
2024-08-08 21:18:22.091667,6
2024-08-08 21:18:22.114169,8
2024-08-08 21:18:22.136314,10
2024-08-08 21:18:22.159671,12
2024-08-08 21:18:22.182394,14
2024-08-08 21:18:22.204652,16
2024-08-08 21:18:22.227855,18
2024-08-08 21:18:22.251138,20
2024-08-08 21:18:22.274059,22
2024-08-08 21:18:22.296793,24
2024-08-08 21:18:22.319948,26
2024-08-08 21:18:22.343702,28
2024-08-08 21:18:22.366621,30
2024-08-08 21:18:22.389534,32
2024-08-08 21:18:22.412729,34
2024-08-08 21:18:22.435609,36
2024-08-08 21:18:22.458277,38
2024-08-08 21:18:22.480913,40
2024-08-08 21:18:22.503266,42
2024-08-08 21:18:22.525656,44
2024-08-08 21:18:22.548015,46
2024-08-08 21:18:22.570069,48
2024-08-08 21:18:22.592152,50
2024-08-08 21:18:22.614955,1
2024-08-08 21:18:22.615149,0
2024-08-08 21:18:22.615212,2
2024-08-08 21:18:22.638210,4
2024-08-08 21:18:22.660840,6
2024-08-08 21:18:22.683559,8
2024-08-08 21:18:22.705775,10
2024-08-08 21:18:22.728117,12
2024-08-08 21:18:22.750930,14
2024-08-08 21:18:22.773129,16
2024-08-08 21:18:22.795746,18
2024-08-08 21:18:22.818728,20
2024-08-08 21:18:22.841234,22
2024-08-08 21:18:22.863787,24
2024-08-08 21:18:22.886433,26
2024-08-08 21:18:22.909176,28
2024-08-08 21:18:22.932174,30
2024-08-08 21:18:22.954301,32
2024-08-08 21:18:22.977477,34
2024-08-08 21:18:23.000348,36
2024-08-08 21:18:23.023404,1
2024-08-08 21:18:23.023564,2
2024-08-08 21:18:23.046213,4
2024-08-08 21:18:23.069529,6
2024-08-08 21:18:23.092436,8
2024-08-08 21:18:23.115583,10
2024-08-08 21:18:23.138066,12
2024-08-08 21:18:23.161211,14
2024-08-08 21:18:23.183987,16
2024-08-08 21:18:23.207492,18
2024-08-08 21:18:23.231027,20
2024-08-08 21:18:23.254209,22
2024-08-08 21:18:23.277434,24
2024-08-08 21:18:23.300504,26
2024-08-08 21:18:23.323407,28
2024-08-08 21:18:23.346350,30
2024-08-08 21:18:23.369526,32
2024-08-08 21:18:23.392596,34
2024-08-08 21:18:23.415495,36
2024-08-08 21:18:23.438471,1
2024-08-08 21:18:23.438664,0
2024-08-08 21:18:23.485261,2
2024-08-08 21:18:23.508814,4
2024-08-08 21:18:23.531675,6
2024-08-08 21:18:23.554431,8
2024-08-08 21:18:23.577390,10
2024-08-08 21:18:23.599830,12
2024-08-08 21:18:23.622795,14
2024-08-08 21:18:23.645427,16
2024-08-08 21:18:23.667856,18
2024-08-08 21:18:23.690736,20
2024-08-08 21:18:23.713339,22
2024-08-08 21:18:23.736231,24
2024-08-08 21:18:23.759106,26
2024-08-08 21:18:23.782331,28
2024-08-08 21:18:23.805398,30
2024-08-08 21:18:23.828061,32
2024-08-08 21:18:23.851262,1
2024-08-08 21:18:23.851450,0
2024-08-08 21:18:24.055729,2
2024-08-08 21:18:24.078121,4
2024-08-08 21:18:24.100485,6
2024-08-08 21:18:24.123122,8
2024-08-08 21:18:24.145384,10
2024-08-08 21:18:24.168196,12
2024-08-08 21:18:24.190941,14
2024-08-08 21:18:24.213291,16
2024-08-08 21:18:24.235816,18
2024-08-08 21:18:24.258183,1
2024-08-08 21:18:24.258346,0
2024-08-08 21:18:24.585620,2
2024-08-08 21:18:24.607731,4
2024-08-08 21:18:24.629670,6
2024-08-08 21:18:24.651466,8
2024-08-08 21:18:24.674478,10
2024-08-08 21:18:24.696610,0
2024-08-08 21:18:24.853997,2
2024-08-08 21:18:24.877000,4
2024-08-08 21:18:24.899359,6
2024-08-08 21:18:24.921726,8
2024-08-08 21:18:24.944380,10
2024-08-08 21:18:24.967533,12
2024-08-08 21:18:24.990649,14
2024-08-08 21:18:25.014374,16
2024-08-08 21:18:25.037297,18
2024-08-08 21:18:25.061575,20
2024-08-08 21:18:25.084970,22
2024-08-08 21:18:25.108674,1
2024-08-08 21:18:25.108878,0
2024-08-08 21:18:25.363332,2
2024-08-08 21:18:25.386645,4
2024-08-08 21:18:25.409166,6
2024-08-08 21:18:25.431820,8
2024-08-08 21:18:25.455024,10
2024-08-08 21:18:25.477247,12
2024-08-08 21:18:25.499972,14
2024-08-08 21:18:25.522836,16
2024-08-08 21:18:25.545483,18
2024-08-08 21:18:25.568600,20
2024-08-08 21:18:25.591641,22
2024-08-08 21:18:25.614327,24
2024-08-08 21:18:25.637236,26
2024-08-08 21:18:25.660638,28
2024-08-08 21:18:25.683408,30
2024-08-08 21:18:25.706630,32
2024-08-08 21:18:25.730639,1
2024-08-08 21:18:25.730826,0
2024-08-08 21:18:25.800642,2
2024-08-08 21:18:25.823791,4
2024-08-08 21:18:25.847355,6
2024-08-08 21:18:25.871139,8
2024-08-08 21:18:25.894106,10
2024-08-08 21:18:25.917536,12
2024-08-08 21:18:25.941179,14
2024-08-08 21:18:25.964292,16
2024-08-08 21:18:25.987821,18
2024-08-08 21:18:26.011359,20
2024-08-08 21:18:26.034856,22
2024-08-08 21:18:26.058890,24
2024-08-08 21:18:26.082719,26
2024-08-08 21:18:26.107264,28
2024-08-08 21:18:26.130928,30
2024-08-08 21:18:26.155328,32
2024-08-08 21:18:26.179240,34
2024-08-08 21:18:26.204258,36
2024-08-08 21:18:26.227790,38
2024-08-08 21:18:26.252218,40
2024-08-08 21:18:26.275959,42
2024-08-08 21:18:26.299533,44
2024-08-08 21:18:26.322991,46
2024-08-08 21:18:26.347095,48
2024-08-08 21:18:26.370806,1
2024-08-08 21:18:26.371056,0
2024-08-08 21:18:26.466187,2
2024-08-08 21:18:26.489994,4
2024-08-08 21:18:26.514249,6
2024-08-08 21:18:26.538453,8
2024-08-08 21:18:26.562959,10
2024-08-08 21:18:26.587567,2
2024-08-08 21:18:26.611865,4
2024-08-08 21:18:26.636935,6
2024-08-08 21:18:26.660790,8
2024-08-08 21:18:26.685882,10
2024-08-08 21:18:26.709945,12
2024-08-08 21:18:26.733775,14
2024-08-08 21:18:26.757876,16
2024-08-08 21:18:26.781804,18
2024-08-08 21:18:26.805623,20
2024-08-08 21:18:26.830184,22
2024-08-08 21:18:26.854600,24
2024-08-08 21:18:26.878790,26
2024-08-08 21:18:26.902850,28
2024-08-08 21:18:26.926472,30
2024-08-08 21:18:26.950621,32
2024-08-08 21:18:26.975113,34
2024-08-08 21:18:26.999576,36
2024-08-08 21:18:27.024263,1
2024-08-08 21:18:27.024455,0
2024-08-08 21:18:27.351112,2
2024-08-08 21:18:27.374537,4
2024-08-08 21:18:27.397119,6
2024-08-08 21:18:27.419678,8
2024-08-08 21:18:27.443001,10
2024-08-08 21:18:27.466293,12
2024-08-08 21:18:27.489249,14
2024-08-08 21:18:27.512476,16
2024-08-08 21:18:27.535440,18
2024-08-08 21:18:27.558835,20
2024-08-08 21:18:27.581931,22
2024-08-08 21:18:27.605262,24
2024-08-08 21:18:27.628346,26
2024-08-08 21:18:27.651481,1
2024-08-08 21:18:27.651631,0
2024-08-08 21:18:27.744702,2
2024-08-08 21:18:27.767699,4
2024-08-08 21:18:27.790827,6
2024-08-08 21:18:27.813840,8
2024-08-08 21:18:27.836434,10
2024-08-08 21:18:27.859769,12
2024-08-08 21:18:27.883357,14
2024-08-08 21:18:27.905901,16
2024-08-08 21:18:27.929151,18
2024-08-08 21:18:27.951648,20
2024-08-08 21:18:27.974511,22
2024-08-08 21:18:27.997321,24
2024-08-08 21:18:28.020103,26
2024-08-08 21:18:28.042344,28
2024-08-08 21:18:28.064988,30
2024-08-08 21:18:28.088048,32
2024-08-08 21:18:28.110729,34
2024-08-08 21:18:28.133676,36
2024-08-08 21:18:28.156639,38
2024-08-08 21:18:28.179401,40
2024-08-08 21:18:28.202208,42
2024-08-08 21:18:28.225057,44
2024-08-08 21:18:28.248995,46
2024-08-08 21:18:28.272558,1
2024-08-08 21:18:28.272764,0
2024-08-08 21:18:28.435514,2
2024-08-08 21:18:28.459166,4
2024-08-08 21:18:28.482499,0
2024-08-08 21:18:29.089431,2
2024-08-08 21:18:29.112731,4
2024-08-08 21:18:29.136218,6
2024-08-08 21:18:29.159372,8
2024-08-08 21:18:29.182507,10
2024-08-08 21:18:29.205814,12
2024-08-08 21:18:29.229020,14
2024-08-08 21:18:29.253178,16
2024-08-08 21:18:29.276358,18
2024-08-08 21:18:29.299384,20
2024-08-08 21:18:29.322897,22
2024-08-08 21:18:29.345955,24
2024-08-08 21:18:29.369377,26
2024-08-08 21:18:29.392457,28
2024-08-08 21:18:29.415793,30
2024-08-08 21:18:29.439953,32
2024-08-08 21:18:29.463370,34
2024-08-08 21:18:29.487413,36
2024-08-08 21:18:29.510945,38
2024-08-08 21:18:29.534701,1
2024-08-08 21:18:29.534866,0
2024-08-08 21:18:29.627978,2
2024-08-08 21:18:29.651285,4
2024-08-08 21:18:29.674710,6
2024-08-08 21:18:29.697970,8
2024-08-08 21:18:29.721517,10
2024-08-08 21:18:29.745478,0
2024-08-08 21:18:29.983845,2
2024-08-08 21:18:30.007829,4
2024-08-08 21:18:30.031171,6
2024-08-08 21:18:30.054348,8
2024-08-08 21:18:30.079011,10
2024-08-08 21:18:30.103346,12
2024-08-08 21:18:30.127248,14
2024-08-08 21:18:30.151327,16
2024-08-08 21:18:30.175279,18
2024-08-08 21:18:30.199052,20
2024-08-08 21:18:30.222665,22
2024-08-08 21:18:30.246254,24
2024-08-08 21:18:30.269404,26
2024-08-08 21:18:30.292829,28
2024-08-08 21:18:30.316048,30
2024-08-08 21:18:30.339000,32
2024-08-08 21:18:30.362126,34
2024-08-08 21:18:30.385810,36
2024-08-08 21:18:30.409043,38
2024-08-08 21:18:30.431958,40
2024-08-08 21:18:30.455712,42
2024-08-08 21:18:30.479503,44
2024-08-08 21:18:30.502960,46
2024-08-08 21:18:30.527439,48
2024-08-08 21:18:30.551049,50
2024-08-08 21:18:30.575021,52
2024-08-08 21:18:30.598716,54
2024-08-08 21:18:30.622177,56
2024-08-08 21:18:30.645327,58
2024-08-08 21:18:30.669272,60
2024-08-08 21:18:30.693312,62
2024-08-08 21:18:30.717471,64
2024-08-08 21:18:30.741851,66
2024-08-08 21:18:30.765593,68
2024-08-08 21:18:30.789521,70
2024-08-08 21:18:30.813742,1
2024-08-08 21:18:30.813911,0
2024-08-08 21:18:30.932679,2
2024-08-08 21:18:30.956890,4
2024-08-08 21:18:30.980862,6
2024-08-08 21:18:31.004692,8
2024-08-08 21:18:31.028885,10
2024-08-08 21:18:31.052808,12
2024-08-08 21:18:31.076792,14
2024-08-08 21:18:31.101929,16
2024-08-08 21:18:31.126242,18
2024-08-08 21:18:31.150982,20
2024-08-08 21:18:31.175295,22
2024-08-08 21:18:31.199515,24
2024-08-08 21:18:31.223622,26
2024-08-08 21:18:31.249063,28
2024-08-08 21:18:31.273276,30
2024-08-08 21:18:31.296755,32
2024-08-08 21:18:31.320351,34
2024-08-08 21:18:31.344600,36
